production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text
class4_batch005_sample030810,5,30810,4,Profane,431810,435810,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod aaj sirf roneka mann kar raha hai,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bc jis din mera number call hoga us din main phone nahi samjh sakta😂
class4_batch005_sample030811,5,30811,4,Profane,431811,435811,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,i hate ors bhenchod,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,randi rona karne wala jis ka baap bhi nahi tha yeh bhi na kare
class4_batch005_sample030812,5,30812,4,Profane,431812,435812,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod mairi thand se phatt rahi hai,ye sab pata chal gaya koi kuch nhi kr skty
class4_batch005_sample030813,5,30813,4,Profane,431813,435813,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,code bhee saaf karna hai abheeee bc,neend aa rhi h bc main sone jaa rhi hu 😂,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,rt : bhenchod tu bakwaas hi kar rahe ho
class4_batch005_sample030814,5,30814,4,Profane,431814,435814,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,mere pas tum ho ny to puray saal ka rula dia bhenchod,ye duniya jaise hi thi 😂😂
class4_batch005_sample030815,5,30815,4,Profane,431815,435815,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bhenchod aaj sirf roneka mann kar raha hai,teri maa ki phudi mein
class4_batch005_sample030816,5,30816,4,Profane,431816,435816,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",dil sumbhal ja zra bhenchod,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,rona araha hai bhenchod why am i such a clown why am i so unimportant,teri maa ki tatti mc
class4_batch005_sample030817,5,30817,4,Profane,431817,435817,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bauhat sardi hai bc,naak bandd ho gya bc.,bhenchod bht kutti haaalat huwe we he bhai,bhenchod what a goal!,rt :  mera jism meri marzi tu chutiye tujhe abhi tak pata nahi
class4_batch005_sample030818,5,30818,4,Profane,431818,435818,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod what a goal!,ye bhenchod
class4_batch005_sample030819,5,30819,4,Profane,431819,435819,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,code bhee saaf karna hai abheeee bc,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,jis din mein tu apni zindagi ki sabse bara kaam kar leta hun tu us din mujhy hi milti hai sabse bara shanti
class4_batch005_sample030820,5,30820,4,Profane,431820,435820,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod bht kutti haaalat huwe we he bhai,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",rt :  abe bsdk kuttay ka tera baap tha shahid naawaz sharif
class4_batch005_sample030821,5,30821,4,Profane,431821,435821,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod mairi thand se phatt rahi hai,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,kuch ni bolti tum nhi bhonkty
class4_batch005_sample030822,5,30822,4,Profane,431822,435822,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,dil sumbhal ja zra bhenchod,bhenchod aaj sirf roneka mann kar raha hai,wtf laga diya hai
class4_batch005_sample030823,5,30823,4,Profane,431823,435823,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,dil sumbhal ja zra bhenchod,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,tere se dosti karke marna chahte ho bhenchod
class4_batch005_sample030824,5,30824,4,Profane,431824,435824,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod kya hai ye sb,rt : randi rona kar raha tha ab janta nahin kiun.
class4_batch005_sample030825,5,30825,4,Profane,431825,435825,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod aaj sirf roneka mann kar raha hai,mere pas tum ho ny to puray saal ka rula dia bhenchod,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,acha bhenchod abhi tak kya soch k pucha tha
class4_batch005_sample030826,5,30826,4,Profane,431826,435826,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod kahan phass gaya hoon,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,naak bandd ho gya bc.,😂😂😂😂😂😂😂😂😂😂
class4_batch005_sample030827,5,30827,4,Profane,431827,435827,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,nazar lag gayi bhenchod fuck this i knew it would never last,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,chal bhenchod teri jaliyat se pata nahin abhi tak
class4_batch005_sample030828,5,30828,4,Profane,431828,435828,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : koi physics samjha de bhenchod,,,,",bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,rt : bhai yahan chodu ki tarah nahi hota..
class4_batch005_sample030829,5,30829,4,Profane,431829,435829,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bc bb khatm ho gya but i cant move on,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,yr tjhe apna name py bola tha bhai😂😂😂
class4_batch005_sample030830,5,30830,4,Profane,431830,435830,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,ye logon ko pta nahi hai kya ye abhi tak bhejna hai
class4_batch005_sample030831,5,30831,4,Profane,431831,435831,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : asa kon ludo khelta hi bc ....😇,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,code bhee saaf karna hai abheeee bc,main ny wohi kehna tha k koi shukriyat nhi kr sakty 😂
class4_batch005_sample030832,5,30832,4,Profane,431832,435832,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bhenchod what a goal!,rt : birthday wali feel hi nai arahi bhenchod,dil sumbhal ja zra bhenchod,aby hmari zindagi mein lena hy tum ny mera dost dost na raha
class4_batch005_sample030833,5,30833,4,Profane,431833,435833,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,neend aa rhi h bc main sone jaa rhi hu 😂,mere pas tum ho ny to puray saal ka rula dia bhenchod,yar ager kuch kiya jata hota tu dekhna chahiye kyun kyunky bhenchod
class4_batch005_sample030834,5,30834,4,Profane,431834,435834,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod mjhy kuch nhi ptaa tha
class4_batch005_sample030835,5,30835,4,Profane,431835,435835,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod exams uff,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bc maine apko follow kr dya tha😂
class4_batch005_sample030836,5,30836,4,Profane,431836,435836,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,i hate ors bhenchod,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,tum nay khushiyon ko chod diye hain😑😑
class4_batch005_sample030837,5,30837,4,Profane,431837,435837,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod aaj sirf roneka mann kar raha hai,mere pas tum ho ny to puray saal ka rula dia bhenchod,bc bb khatm ho gya but i cant move on,bhenchod kahan phass gaya hoon,rt : bhenchod mujhy pata nahi ye larki ko abhi tak acha time mila hoga
class4_batch005_sample030838,5,30838,4,Profane,431838,435838,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,ajeeeeb bc 😒😂,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",i should've a bhenchod counter which will count the amount of times i've sad bhenchod,abb bhen chod
class4_batch005_sample030839,5,30839,4,Profane,431839,435839,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod aaj sirf roneka mann kar raha hai,rona araha hai bhenchod why am i such a clown why am i so unimportant,ajeeeeb bc 😒😂,bhenchod itni hi bat hi nhi krna tha
class4_batch005_sample030840,5,30840,4,Profane,431840,435840,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,dil sumbhal ja zra bhenchod,bhenchod kahan phass gaya hoon,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod..kuch bhi nahi kiya😂😂
class4_batch005_sample030841,5,30841,4,Profane,431841,435841,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bauhat sardi hai bc,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod bht kutti haaalat huwe we he bhai,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",jiska pata nahi uski kamiyabiiii hai. bhenchod
class4_batch005_sample030842,5,30842,4,Profane,431842,435842,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,bhenchod bht kutti haaalat huwe we he bhai,neend aa rhi h bc main sone jaa rhi hu 😂,rona araha hai bhenchod why am i such a clown why am i so unimportant,bc mujhe yeh mazaq dekhne ki zarorat nahi thi
class4_batch005_sample030843,5,30843,4,Profane,431843,435843,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,neend aa rhi h bc main sone jaa rhi hu 😂,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bc bb khatm ho gya but i cant move on,rt : bc tu apni bat krta tha ke jaldi 750k followers ki hai tujhe pata chlga
class4_batch005_sample030844,5,30844,4,Profane,431844,435844,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,bhenchod mairi thand se phatt rahi hai,bhenchod kahan phass gaya hoon,bhenchod exams uff,bhenchod ye saali tweet karwa k bhaunk raha hai
class4_batch005_sample030845,5,30845,4,Profane,431845,435845,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,rt : kuch nhi naa jaa raha bc
class4_batch005_sample030846,5,30846,4,Profane,431846,435846,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bauhat sardi hai bc,ye gandhi ke baad saare mulle hain jinko lakin modi ne bola hai tere pichhe apne pichhe hai
class4_batch005_sample030847,5,30847,4,Profane,431847,435847,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,ajeeeeb bc 😒😂,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,rt : bc maa baap ne goli marayi thi.. 😂
class4_batch005_sample030848,5,30848,4,Profane,431848,435848,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bc tera jism meri marzi wtf
class4_batch005_sample030849,5,30849,4,Profane,431849,435849,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,rt : wo apni maa ki dhokha khatm kar lo bc
class4_batch005_sample030850,5,30850,4,Profane,431850,435850,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,mere pas tum ho ny to puray saal ka rula dia bhenchod,"rt : koi physics samjha de bhenchod,,,,",why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,ye apke dost hai abhi tak nae naya bhai mil gaya 😑
class4_batch005_sample030851,5,30851,4,Profane,431851,435851,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,ajeeeeb bc 😒😂,dil sumbhal ja zra bhenchod,haaayy ye bat pata nhi na chahiye..😑
class4_batch005_sample030852,5,30852,4,Profane,431852,435852,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,rt : asa kon ludo khelta hi bc ....😇,bhenchod what a goal!,dil sumbhal ja zra bhenchod,chup krdo bhenchod
class4_batch005_sample030853,5,30853,4,Profane,431853,435853,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : koi physics samjha de bhenchod,,,,",rt : asa kon ludo khelta hi bc ....😇,bc bb khatm ho gya but i cant move on,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,abey bhonk mat...😂
class4_batch005_sample030854,5,30854,4,Profane,431854,435854,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bauhat sardi hai bc,i am just saying it because he has been getting so much media attention lately bc
class4_batch005_sample030855,5,30855,4,Profane,431855,435855,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,naak bandd ho gya bc.,bhenchod kahan phass gaya hoon,i hate ors bhenchod,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",mc tum kuch aur kr rhi hy
class4_batch005_sample030856,5,30856,4,Profane,431856,435856,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,dil sumbhal ja zra bhenchod,bhenchod exams uff,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,pata chaly apko sai ho rahi hai na bhenchod
class4_batch005_sample030857,5,30857,4,Profane,431857,435857,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod what a goal!,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod apke tweets kis din nikle gaye
class4_batch005_sample030858,5,30858,4,Profane,431858,435858,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,code bhee saaf karna hai abheeee bc,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,neend aa rhi h bc main sone jaa rhi hu 😂,bc phir tu yeh bat sun le
class4_batch005_sample030859,5,30859,4,Profane,431859,435859,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,nazar lag gayi bhenchod fuck this i knew it would never last,ajeeeeb bc 😒😂,bhenchod kya hai ye sb,bhenchod khud hi gaya tha
class4_batch005_sample030860,5,30860,4,Profane,431860,435860,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,naak bandd ho gya bc.,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bc bb khatm ho gya but i cant move on,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bc hn na tumhare bharwe
class4_batch005_sample030861,5,30861,4,Profane,431861,435861,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod exams uff,rona araha hai bhenchod why am i such a clown why am i so unimportant,naak bandd ho gya bc.,nazar lag gayi bhenchod fuck this i knew it would never last,rt : mujhe chup karne ka fark nhi pata bhenchod
