production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text
class4_batch003_sample030419,3,30419,4,Profane,431419,435419,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,"rt : koi physics samjha de bhenchod,,,,",main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,oho chup kr..🤫🤫🤫
class4_batch003_sample030420,3,30420,4,Profane,431420,435420,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,code bhee saaf karna hai abheeee bc,ajeeeeb bc 😒😂,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod exams uff,nahi ye 50 rupees ki bat hai
class4_batch003_sample030421,3,30421,4,Profane,431421,435421,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod kahan phass gaya hoon,bhenchod kya hai ye sb,"rt : koi physics samjha de bhenchod,,,,",tera baap chupay wala tha bhenchod
class4_batch003_sample030422,3,30422,4,Profane,431422,435422,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bc bb khatm ho gya but i cant move on,bc nawaz sharif ko gaand maro
class4_batch003_sample030423,3,30423,4,Profane,431423,435423,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,bhenchod bht kutti haaalat huwe we he bhai,ajeeeeb bc 😒😂,i hate ors bhenchod,ajao ab teri maa chod di.
class4_batch003_sample030424,3,30424,4,Profane,431424,435424,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : asa kon ludo khelta hi bc ....😇,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod what a goal!,yeh pata nae tha mera dimag jhoota ha. kia kehty hain aisa ho sakta ha?
class4_batch003_sample030425,3,30425,4,Profane,431425,435425,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod kya hai ye sb,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,abhi mera jism meri marzi ki tweet pey bhen chod lagay ga😂
class4_batch003_sample030426,3,30426,4,Profane,431426,435426,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,rt : asa kon ludo khelta hi bc ....😇,bhenchod aaj sirf roneka mann kar raha hai,nazar lag gayi bhenchod fuck this i knew it would never last,ajeeb saali jaisi galiyon mein mangla choti hain
class4_batch003_sample030427,3,30427,4,Profane,431427,435427,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,naak bandd ho gya bc.,bhenchod kahan phass gaya hoon,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,maine kaha tha mera london jaaon aur tum logon ko sharam nhi aati
class4_batch003_sample030428,3,30428,4,Profane,431428,435428,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod 7 hours late hu aur phir bhi ghar chl jayegi 😑
class4_batch003_sample030429,3,30429,4,Profane,431429,435429,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,mere pas tum ho ny to puray saal ka rula dia bhenchod,bhenchod kya hai ye sb,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,jab tak tu dikha deta tha ki tu chutiye hi to tere se bhi baat mat kar.
class4_batch003_sample030430,3,30430,4,Profane,431430,435430,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod ye yeh larkia hain
class4_batch003_sample030431,3,30431,4,Profane,431431,435431,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,rona araha hai bhenchod why am i such a clown why am i so unimportant,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",rt : sana sb kaha mjhy lga diya bhenchod
class4_batch003_sample030432,3,30432,4,Profane,431432,435432,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,i hate ors bhenchod,bauhat sardi hai bc,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,yeh nawaz sharif ka tweet dekh lo bhenchod
class4_batch003_sample030433,3,30433,4,Profane,431433,435433,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bauhat sardi hai bc,bhenchod bht kutti haaalat huwe we he bhai,mein tu soch rha tha tereko zindagi badla krne ke liye pata nhi kiske baare mein esi tweets karte rehte ho.
class4_batch003_sample030434,3,30434,4,Profane,431434,435434,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",my entire neighborhood is making weird sounds bhenchod shaddi hai kya,dil sumbhal ja zra bhenchod,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod mc saali kutte ki aulad
class4_batch003_sample030435,3,30435,4,Profane,431435,435435,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bauhat sardi hai bc,rt : bhenchod aaj kuch nhi ho rha 😑
class4_batch003_sample030436,3,30436,4,Profane,431436,435436,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,abb yehi toh thi kiya na. yahan dhamki mat do
class4_batch003_sample030437,3,30437,4,Profane,431437,435437,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod aaj sirf roneka mann kar raha hai,bhenchod exams uff,rt :  bc nhi thi to yar pakistan ki tiktok ban jati
class4_batch003_sample030438,3,30438,4,Profane,431438,435438,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,i hate ors bhenchod,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod yeh nhi koi tarbiat hoti hai
class4_batch003_sample030439,3,30439,4,Profane,431439,435439,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,neend aa rhi h bc main sone jaa rhi hu 😂,mc tum dusro ki bhen ke liye randi h
class4_batch003_sample030440,3,30440,4,Profane,431440,435440,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : asa kon ludo khelta hi bc ....😇,bhenchod aaj sirf roneka mann kar raha hai,mere pas tum ho ny to puray saal ka rula dia bhenchod,bhenchod exams uff,mera pass tmhri maa chod dena tha aur tu pata nahi bharwa😂
class4_batch003_sample030441,3,30441,4,Profane,431441,435441,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod exams uff,bhenchod ek number ki maa ko dekh kar mera kaam toot gaya
class4_batch003_sample030442,3,30442,4,Profane,431442,435442,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",maa ki phudi kehty hain kuch bhi karo
class4_batch003_sample030443,3,30443,4,Profane,431443,435443,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod bht kutti haaalat huwe we he bhai,bhenchod kya hai ye sb,bc i feel like mein apna life chor doon
class4_batch003_sample030444,3,30444,4,Profane,431444,435444,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod what a goal!,bhenchod tum ny bhi mera naam na likha ha😂😂
class4_batch003_sample030445,3,30445,4,Profane,431445,435445,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bc bb khatm ho gya but i cant move on,bc mein ny soch rakha tha ki ap ko chahye ga na?
class4_batch003_sample030446,3,30446,4,Profane,431446,435446,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,bauhat sardi hai bc,bhenchod bht kutti haaalat huwe we he bhai,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,ye dard nahe jata bc
class4_batch003_sample030447,3,30447,4,Profane,431447,435447,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod mairi thand se phatt rahi hai,bhenchod aaj sirf roneka mann kar raha hai,neend aa rhi h bc main sone jaa rhi hu 😂,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bhenchod ye jitna wale logon ki biwiyan hain
class4_batch003_sample030448,3,30448,4,Profane,431448,435448,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,bauhat sardi hai bc,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bhenchod kahan phass gaya hoon,bhenchod tera baap kya kar raha tha jo aisa krta hai
class4_batch003_sample030449,3,30449,4,Profane,431449,435449,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,i hate ors bhenchod,ajeeeeb bc 😒😂,bc bb khatm ho gya but i cant move on,rt : abe randi rona mat kar
class4_batch003_sample030450,3,30450,4,Profane,431450,435450,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,nazar lag gayi bhenchod fuck this i knew it would never last,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,yeh tumhary sath nai jaty kbhi
class4_batch003_sample030451,3,30451,4,Profane,431451,435451,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod what a goal!,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod pata ni kis dikhta hai main
class4_batch003_sample030452,3,30452,4,Profane,431452,435452,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod bht kutti haaalat huwe we he bhai,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bhenchod kahan phass gaya hoon,neend aa rhi h bc main sone jaa rhi hu 😂,mein bhi hu
class4_batch003_sample030453,3,30453,4,Profane,431453,435453,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",rona araha hai bhenchod why am i such a clown why am i so unimportant,bc ye jo nhi kr skta wo kya kr sakta hn bnda
class4_batch003_sample030454,3,30454,4,Profane,431454,435454,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bauhat sardi hai bc,abey chutiye nikal yahan jaa bahut saara gandu dhandha kr raha hai
class4_batch003_sample030455,3,30455,4,Profane,431455,435455,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod kahan phass gaya hoon,mere pas tum ho ny to puray saal ka rula dia bhenchod,jab tak tum nhi ho sakte hain tab tak humein zindagi mein lagta hi nahi hai
class4_batch003_sample030456,3,30456,4,Profane,431456,435456,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,"rt : koi physics samjha de bhenchod,,,,",nazar lag gayi bhenchod fuck this i knew it would never last,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,rt : bc apny pakistan mein hain aur apke dost ne usko yahoodi kehty hain..?
class4_batch003_sample030457,3,30457,4,Profane,431457,435457,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,bhenchod aaj sirf roneka mann kar raha hai,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,ajeeeeb bc 😒😂,bhenchod mein toh uske pass acha kaam kiya hu
class4_batch003_sample030458,3,30458,4,Profane,431458,435458,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",ajeeeeb bc 😒😂,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,"rt : i'm watching ariana grande's ""thank u next"" video and it really shows how far she has come after her breakup with mac miller and i'm so proud of her bc"
class4_batch003_sample030459,3,30459,4,Profane,431459,435459,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bc bb khatm ho gya but i cant move on,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod kya hai ye sb,rt : bc abi tak match hi ni chlta😂😂😂
class4_batch003_sample030460,3,30460,4,Profane,431460,435460,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,ajeeeeb bc 😒😂,tum jesi harami ho
